404.42712974710935,92.66339618302179
559.3510262702514,35.526452340700416
517.962456828632,196.91933367071795
712.8384492074471,218.33635831523728
287.63393403945145,10.04425934514425
593.4685697103724,328.83815093405144
236.11276931491076,200.87560612434424
616.1834563807532,-140.4560379600244
796.6526340873929,26.246629648001317
774.3792430499786,322.0258120202379
479.62279088580556,278.5621450479917
123.2041191879722,50.353221807798526
921.00206683463,129.3325623304075
747.2040683271916,-102.64211654461315
342.1637847877641,296.497278741664
514.5993075703444,453.63972245860526
350.6539560873038,495.71079001274825
108.58628706726391,178.07980783631578
1004.4734329829278,276.43988992745517
861.378511835437,257.4065979819381
913.1618543596563,7.2651322587719065
436.0764559276254,552.7747045475553
769.5500290477842,421.9089361365986
608.8428649961779,546.3045873144979
538.974813462114,-244.09652904721523
1065.7075256834614,-20.480910351766866
926.5689873464614,-89.40730214472487
1164.448993745613,391.9826835239654
713.6395356042057,-220.05267623617976
1091.9147136620231,155.1302972519624
907.7727128975039,383.2354730036718
-102.74517273093093,121.09976046090843
248.0687530665288,375.71259668939126
130.63934316149684,493.40450855812117
356.0921604782112,-109.64180150124342
772.726371800062,-393.5115631536064
1151.2999292655556,-98.85897159903125
85.07568805257254,-93.60614786535159
982.0734958533943,537.9686704804761
664.1320317345419,92.01933625096497
368.9954071666609,-202.66850282208418
454.2002464972394,-340.54494886497264
655.0953016141752,-303.5029659710204
866.127432673585,546.8456387392039
871.9146721334017,-256.220441663292
1129.582622203574,265.7803615943501
594.6314391141383,665.3991404388466
1104.650808761804,-229.84426993464615
308.63734075789,-304.5090514841633
1096.960224402032,-382.9239461883526
-122.63600103348678,260.94481831271736
790.3766129277408,641.1575242888827
75.90601748530014,412.74595852561066
151.770992146831,301.788641119682
107.17120226454355,-213.70987530228584
220.0060630841026,-77.5641662867174
1045.2669508544552,426.0936167975974
1128.5075912424147,572.5114125226988
925.0161676012688,629.913079776112
-113.73999372524538,-1.2283402143076938
242.69484208905791,577.1937541727549
-282.1596621589723,106.59761982036049
-57.529308075993484,-129.4571495431089
-223.51913077064535,-17.41159679680632
398.9530417872589,188.45432440600536
564.461885120195,-432.4593413780243
94.6946668051815,-394.0697020323079
238.9801605091935,-397.995837116917
-226.85500044283847,-109.2910386094148
907.3196311407658,-385.0735526750774
-344.83438902102483,-176.4039097747706
19.444119784053296,262.5330725029908
-510.8274161302619,-209.97397505302703
-99.9566936703213,-273.7333203171815
-201.39145213638795,-301.8152291554199
-394.0521594305479,-21.072710391517223
-44.59503715755153,-552.9606982242262
82.9408418108204,-700.523806780878
-452.99529690054885,67.74335162158138
-146.37004451201486,410.5158115926758
612.8400978513299,-510.7635772191372
51.269715854063094,554.0830285169842
-681.1634693772181,-223.18813445509778
-112.73977373275622,599.779602037204
389.71080462709506,-418.36997340164646
369.838410800003,401.95694055369967
350.27754218724084,-558.2517748650521
211.71792592499253,-592.9614293441001
-250.00697556523116,542.0174167223803
-41.66372662170056,509.53306469068207
-154.53428720152417,-407.2983686372427
342.92887350210066,-660.7667351764858
-456.92749561806954,192.07382262514636
60.69417063560492,-501.2698095527429
-252.58534036505645,210.49525121740768
-465.8386582992832,-306.78354335572635
-559.9748066796166,-11.757705849494231
1147.8172835742282,54.75028085626262
-348.51286119597347,392.3302563853047
-514.1769382614214,377.5037929640486
-729.2394915079245,-53.613657341761524
540.1622060735782,-616.3995834309166
606.5840674003034,-718.0112089505254
-276.82849314501067,-465.4226517434442
777.9257431088433,-523.0737824667715
755.5491259107142,-682.7322388923006
891.4102979475457,-626.5552356569902
-251.5532273677129,-584.2690791323564
708.4183485588575,-600.1201119280166
-438.8616445284127,476.58915839869854
-365.39064703975004,617.5511823096945
-422.64058575536194,-412.6623001627982
-328.8592667797954,-352.6528468100996
-590.8881495443962,-498.40809765299616
-793.7781338270535,-429.3624638283497
-573.1271441898039,-338.5502960392815
-630.0883200515106,-121.80364335891515
982.5800053898886,-505.23174139914306
-119.06992123956252,-679.1125199934737
990.1444179089672,-177.0000977014893
-28.76021065869816,-364.10121635868734
-610.4868411108446,242.2990036162516
-794.5448451308391,-283.9822330791868
-402.3549193208122,287.069347945988
-956.9314856731656,-257.55805004755786
-393.8953680957956,-614.5174182700948
493.3693641951399,-696.8090968471037
-759.1955841196619,-591.783182456398
-659.3495628511944,102.36859022531817
226.30493299699094,-711.7746392351918
1040.1842612484722,-304.9935830035742
-760.8816941973407,296.5875272992885
-862.5510118973006,36.900128657862
246.93716054227602,-506.31343060394136
-862.462852732534,-132.47508720644726
-493.2373912415793,668.4760961356135
-782.8157969425021,161.06640983507532
-627.1699052641261,545.9209102209119
-577.5098697079486,-634.6583527383772
-942.0687444514981,4.227094868269804
-360.36782935620687,-696.6745066957333
-856.9779413945754,371.47307411367126
-1131.7755338976804,3.5256042351110923
-230.15597115039938,323.8577810348629
-916.3163347926547,135.5758327139248
1013.486088690423,-716.4189734898166
-787.4999695903482,-709.4113685934534
1162.6431461773611,-522.7039412776546
-975.2108792070059,433.8029183399545
-988.005020691137,553.4517909539153
-848.0150125383412,546.9994906357776
-626.32787140832,653.5606671161775
-868.9474807253596,-520.4333040194999
-1034.0192489697622,-397.4719596214795
-896.5050968723908,-611.5136355630368
1130.3975538087097,-643.8343858989356
-731.477934102399,450.4270713272687
-890.7812928188526,243.692335454955
-1014.7565257062257,-144.82810120535316
-1084.766917731129,223.9595569276246
-1032.6520845395175,321.54300903466265
-1125.6715290355176,-102.27326615797969
-631.433197184274,352.4802589187676
-1166.0656471322234,-237.34316909988615
118.9464259969555,664.0263535518505
-1135.6646082109653,454.89591919623524
-1091.2306730779267,120.26842987678661
-724.6884814327418,-335.5282307144023
-1273.0522892226966,-150.47161264462534
-1187.1100122366208,-361.9919770790061
-1144.5011556452741,-522.6087379011924
-1205.2303439431155,355.2665498777487
-1246.040245689447,166.65768015702682
-911.5098666842846,-365.12321173356673
-813.1273800248213,668.1985496195997
-1194.4941172292836,576.4428207397747
-1137.8510067635198,-668.1624574405062
-1229.47501588123,-566.9456553858863
-994.4693099528055,-729.4695864811026
-989.7843643368186,-495.7176872528624
-1262.349033944827,-44.64648635291254
-1252.4683045498168,63.289211121090275
-1249.4481955981985,-457.7644384979792
-1275.3470423005306,288.4526210503686
