-1272.0659781735594,-725.679945865244
-1272.0796319986669,-564.4177360101215
-1272.0898723677478,-403.1555259021337
-1272.096699280107,-241.89331561352742
-1272.1001127364616,-80.63110521655038
-1272.1001127364616,80.63110521655038
-1272.096699280107,241.89331561352742
-1272.0898723677478,403.1555258999631
-1272.0796319986669,564.4177360101215
-1272.0659781735594,725.6799458630734
-989.3769700852824,-725.6530208290375
-989.3906236450374,-564.3967943152994
-989.4008638153688,-403.1405675486922
-989.4076905952288,-241.88434060146375
-989.4111039849798,-80.62811354586266
-989.4111039849798,80.62811354586266
-989.4076905952288,241.88434060146375
-989.4008638153688,403.1405675465217
-989.3906236450374,564.3967943152994
-989.3769700852824,725.653020826867
-706.6879619959572,-725.6260948405082
-706.7016152907042,-564.3758518797822
-706.7118552619261,-403.1256086661828
-706.7186819089285,-241.87536527195925
-706.7220952327812,-80.62512176936134
-706.7220952327812,80.62512176936134
-706.7186819089285,241.87536527195925
-706.7118552619261,403.1256086640124
-706.7016152907042,564.3758518797822
-706.6879619959572,725.6260948383378
-423.9989539078097,-725.5991678996567
-424.01260693754,-564.3549087035699
-424.02284670964553,-403.11064925460533
-424.0296732241395,-241.86638962501394
-424.03308648173794,-80.62212988704644
-424.03308648173794,80.62212988704644
-424.0296732241395,241.86638962501394
-424.02284670964553,403.1106492524351
-424.01260693754,564.3549087035699
-423.9989539078097,725.5991678974864
-141.30994581988307,-725.5722400064831
-141.32359858388008,-564.3339647866624
-141.3338381575699,-403.09568931396
-141.34066453919723,-241.8574136606279
-141.34407773053923,-80.61913789891794
-141.34407773053923,80.61913789891794
-141.34066453919723,241.8574136606279
-141.3338381575699,403.09568931178984
-141.32359858388008,564.3339647866624
-141.30994581988307,725.5722400043128
141.37906226878027,-725.545311160987
141.365409769818,-564.3130201290596
141.35517039525803,-403.0807288442467
141.34834414614804,-241.84843737880104
141.34493102141843,-80.61614580497586
141.34493102141843,80.61614580497586
141.34834414614804,241.84843737880104
141.35517039525803,403.08072884207655
141.365409769818,564.3130201290596
141.37906226878027,725.5453111588168
424.06807035630806,-725.5183813631686
424.0544181227433,-564.2920747307619
424.0441789473197,-403.0657678454655
424.03735283073166,-241.83946077953348
424.0339397722629,-80.61315360522018
424.0339397722629,80.61315360522018
424.03735283073166,241.83946077953348
424.0441789473197,403.0657678432954
424.0544181227433,564.2920747307619
424.06807035630806,725.5183813609985
706.7570784440111,-725.4914506130278
706.7434264758526,-564.271128591769
706.7331874992186,-403.05080631761615
706.7263615155106,-241.83048386282508
706.7229485233051,-80.61016129965091
706.7229485233051,80.61016129965091
706.7263615155106,241.83048386282508
706.7331874992186,403.0508063154462
706.7434264758526,564.271128591769
706.7570784440111,725.4914506108579
989.446086532139,-725.4645189105648
989.4324348293959,-564.2501817120806
989.4221960522656,-403.03584426069904
989.4153702010884,-241.82150662867585
989.4119572751481,-80.60716888826802
989.4119572751481,80.60716888826802
989.4153702010884,241.82150662867585
989.4221960522656,403.03584425852915
989.4324348293959,564.2501817120806
989.446086532139,725.4645189083949
1272.1350946198809,-725.4375862557793
1272.1214431825622,-564.2292340916973
1272.1112046042347,-403.0208816747137
1272.1043788859465,-241.81252907708586
1272.1009660262744,-80.60417637107156
1272.1009660262744,80.60417637107156
1272.1043788859465,241.81252907708586
1272.1112046042347,403.0208816725438
1272.1214431825622,564.2292340916973
1272.1350946198809,725.4375862536094
