116.3518143	39.8996048
116.3537047111111	39.8996048
116.35559512222223	39.8996048
116.35748553333333	39.8996048
116.35937594444444	39.8996048
116.36126635555556	39.8996048
116.36315676666666	39.8996048
116.36504717777777	39.8996048
116.36693758888889	39.8996048
116.368828	39.8996048
116.3518143	39.90214708333333
116.3537047111111	39.90214708333333
116.35559512222223	39.90214708333333
116.35748553333333	39.90214708333333
116.35937594444444	39.90214708333333
116.36126635555556	39.90214708333333
116.36315676666666	39.90214708333333
116.36504717777777	39.90214708333333
116.36693758888889	39.90214708333333
116.368828	39.90214708333333
116.3518143	39.904689366666666
116.3537047111111	39.904689366666666
116.35559512222223	39.904689366666666
116.35748553333333	39.904689366666666
116.35937594444444	39.904689366666666
116.36126635555556	39.904689366666666
116.36315676666666	39.904689366666666
116.36504717777777	39.904689366666666
116.36693758888889	39.904689366666666
116.368828	39.904689366666666
116.3518143	39.90723165
116.3537047111111	39.90723165
116.35559512222223	39.90723165
116.35748553333333	39.90723165
116.35937594444444	39.90723165
116.36126635555556	39.90723165
116.36315676666666	39.90723165
116.36504717777777	39.90723165
116.36693758888889	39.90723165
116.368828	39.90723165
116.3518143	39.909773933333334
116.3537047111111	39.909773933333334
116.35559512222223	39.909773933333334
116.35748553333333	39.909773933333334
116.35937594444444	39.909773933333334
116.36126635555556	39.909773933333334
116.36315676666666	39.909773933333334
116.36504717777777	39.909773933333334
116.36693758888889	39.909773933333334
116.368828	39.909773933333334
116.3518143	39.91231621666667
116.3537047111111	39.91231621666667
116.35559512222223	39.91231621666667
116.35748553333333	39.91231621666667
116.35937594444444	39.91231621666667
116.36126635555556	39.91231621666667
116.36315676666666	39.91231621666667
116.36504717777777	39.91231621666667
116.36693758888889	39.91231621666667
116.368828	39.91231621666667
116.3518143	39.9148585
116.3537047111111	39.9148585
116.35559512222223	39.9148585
116.35748553333333	39.9148585
116.35937594444444	39.9148585
116.36126635555556	39.9148585
116.36315676666666	39.9148585
116.36504717777777	39.9148585
116.36693758888889	39.9148585
116.368828	39.9148585
116.3518143	39.917400783333335
116.3537047111111	39.917400783333335
116.35559512222223	39.917400783333335
116.35748553333333	39.917400783333335
116.35937594444444	39.917400783333335
116.36126635555556	39.917400783333335
116.36315676666666	39.917400783333335
116.36504717777777	39.917400783333335
116.36693758888889	39.917400783333335
116.368828	39.917400783333335
116.3518143	39.91994306666667
116.3537047111111	39.91994306666667
116.35559512222223	39.91994306666667
116.35748553333333	39.91994306666667
116.35937594444444	39.91994306666667
116.36126635555556	39.91994306666667
116.36315676666666	39.91994306666667
116.36504717777777	39.91994306666667
116.36693758888889	39.91994306666667
116.368828	39.91994306666667
116.3518143	39.92248535
116.3537047111111	39.92248535
116.35559512222223	39.92248535
116.35748553333333	39.92248535
116.35937594444444	39.92248535
116.36126635555556	39.92248535
116.36315676666666	39.92248535
116.36504717777777	39.92248535
116.36693758888889	39.92248535
116.368828	39.92248535
